0;0;0;98.39688940092165;66.60944700460828
0;0;1;97.41631136577489;66.1638555392462
0;0;2;96.41302552357408;65.70903447111255
0;0;3;95.36571009296105;65.23801297891876
0;0;4;94.2559710898849;64.74782359061919
0;0;5;93.07003314447707;64.2403289453016
0;0;6;91.80033083442305;63.721929002869416
0;0;7;90.44656128968509;63.20220103066366
0;0;8;89.01573801944356;62.69177526571926
0;0;9;87.52098311933179;62.19993347683391
0;0;10;85.97915736790549;61.73248314121068
0;0;11;84.40781914825638;61.290383536802054
0;0;12;82.82226534811164;60.869400398247706
0;0;13;81.23343302967501;60.46080020105653
0;0;14;79.64721847234328;60.052840361230004
0;0;15;78.06537985171823;59.63263677532925
0;0;16;76.48775689775634;59.187934648634425
0;0;17;74.91518556917217;58.70837464616495
0;0;18;73.35229390065247;58.186005875324476
0;0;19;71.80938324724809;57.61500534160362
0;0;20;70.3028337832136;56.99077090615191
0;0;21;68.85387960907887;56.3087140887431
0;0;22;67.48606945721427;55.56315031427364
0;0;23;66.22210904623698;54.746643758805455
0;0;24;65.08092657535012;53.85001711075167
0;0;25;64.07565552983142;52.86302562416502
0;0;26;63.21285843286862;51.77549187196391
0;0;27;62.49288974841609;50.578578099768166
0;0;28;61.91099444104796;49.26588021176234
0;0;29;61.45865718231383;47.83414697455772
0;0;30;61.124832423421836;46.28359216312771
0;0;31;60.89688966532808;44.61788988387452
0;0;32;60.76128520332709;42.843968755385255
0;0;33;60.70405978390171;40.9716580410295
0;0;34;60.711267329649615;39.0131567448178
0;0;35;60.76940635597681;36.98227844663814
0;0;36;60.86589007746481;34.8935090959505
0;0;37;60.9895623533872;32.76106093274285
0;0;38;61.13123319598859;30.59820845591947
0;0;39;61.2841618626241;28.41714872346417
0;0;40;61.444370162040485;26.229412355351187
0;0;41;61.610652397717764;24.04654990727232
0;0;42;61.78418614789936;21.88059363880982
0;0;43;61.96774019915113;19.74379441818634
0;0;44;62.16459316274478;17.64739699331313
0;0;45;62.37737335833074;15.59964282261084
0;0;46;62.60706915624792;13.603585793301294
0;0;47;62.852425589428535;11.655490386708035
0;0;48;63.109851979529495;9.74447242409553
0;0;49;63.373847926267274;7.853686635944704
1;0;0;98.9729262672811;63.15322580645161
1;0;1;98.08767437897241;62.68740090986784
1;0;2;97.18177689917779;62.21749032761055
1;0;3;96.23482513127138;61.740049651089535
1;0;4;95.22743492544421;61.2528070940968
1;0;5;94.14285921530896;60.75500145013366
1;0;6;92.96924114873218;60.24748913175661
1;0;7;91.70186127900183;59.73263453589888
1;0;8;90.34448185595211;59.214038382654536
1;0;9;88.90901672904009;58.69617347401693
1;0;10;87.41326945966063;58.18398300337926
1;0;11;85.87720308624633;57.68246390671332
1;0;12;84.31881978075207;57.1962273261425
1;0;13;82.75094647743191;56.729018948152245
1;0;14;81.17993009604801;56.28319942907619
1;0;15;79.60656787780164;55.85921780600235
1;0;16;78.02882570678487;55.45513722074266
1;0;17;76.44533514930328;55.066275356154776
1;0;18;74.85849110374399;54.68500113059891
1;0;19;73.27620701036273;54.30070150196448
1;0;20;71.71189823046159;53.89992052670678
1;0;21;70.18286713320862;53.466687728077474
1;0;22;68.70776264136265;52.98308116114526
1;0;23;67.30402659944963;52.43007992551044
1;0;24;65.98613904581623;51.78872059783967
1;0;25;64.76506952566614;51.04147859265889
1;0;26;63.648795563107385;50.17368442517464
1;0;27;62.64330424640184;49.17471725133113
1;0;28;61.75335743328135;48.038744385511535
1;0;29;60.98253449644325;46.764898539131494
1;0;30;60.33253434702621;45.35694779092677
1;0;31;59.802161708850036;43.822629045551885
1;0;32;59.38660498775283;42.17282071710248
1;0;33;59.07745548774443;40.4206344940838
1;0;34;58.863535031807146;38.58039683366523
1;0;35;58.7322193696121;36.66648068688126
1;0;36;58.67076822065126;34.692089999238604
1;0;37;58.66726142747743;32.66832724005366
1;0;38;58.71100276689202;30.604016388925864
1;0;39;58.79251902165544;28.50663399210412
1;0;40;58.903413252797776;26.384269973457435
1;0;41;59.03629130872609;24.247952610805445
1;0;42;59.18483422745368;22.11323838552122
1;0;43;59.34394409965558;19.999985726103603
1;0;44;59.509828185718646;17.929798773996026
1;0;45;59.67992144985851;15.92155002388176
1;0;46;59.85263916130333;13.986267662529807
1;0;47;60.027036344474354;12.123102823207322
1;0;48;60.202485156441654;10.317876284242146
1;0;49;60.37845622119815;8.544930875576028
2;0;0;98.39688940092165;67.30069124423963
2;0;1;97.35440086548878;66.88874672024377
2;0;2;96.30450169193487;66.4701298054855
2;0;3;95.2386112178944;66.0395290882546
2;0;4;94.14644973252388;65.59395494425385
2;0;5;93.01654564870864;65.13305562565722
2;0;6;91.837764505163;64.65878669671218
2;0;7;90.60141545641781;64.17465551640407
2;0;8;89.30320282659306;63.68487298226182
2;0;9;87.94426756657045;63.193704045420766
2;0;10;86.5308366751027;62.705150993725994
2;0;11;85.07248239604648;62.22291497377469
2;0;12;83.57951156393455;61.7504515161136
2;0;13;82.0603611800978;61.29091283345237
2;0;14;80.51992950720816;60.84684143488398
2;0;15;78.95949459043983;60.41959243631907
2;0;16;77.37835352714784;60.008558799917324
2;0;17;75.77672656929988;59.61032591582733
2;0;18;74.15900559448846;59.217895233321656
2;0;19;72.53624935683743;58.820113073833795
2;0;20;70.92701781203124;58.40143377397938
2;0;21;69.35615364329311;57.94212903686021
2;0;22;67.85179217973032;57.419009316748834
2;0;23;66.44146090280151;56.80663913424537
2;0;24;65.14838543923611;56.07892360770302
2;0;25;63.98895247244615;55.21086087575714
2;0;26;62.97178594986605;54.1802415121176
2;0;27;62.098313633676426;52.96915115885136
2;0;28;61.364294678991186;51.56526481508061
2;0;29;60.761680727223634;49.96303053280484
2;0;30;60.28034780359086;48.16483617247323
